Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0000652","1","KAENARY (-)","KAENARY: Unknown/unspecified","KOR","1991-04-18 00:00","Unspecified"," ","","0","1","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000649","1","MINERAL DIAMOND (-)","MINERAL DIAMOND: Unknown/unspecified","HKG","1991-04-17 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000648","1","HAVEN (-)","HAVEN: Unknown/unspecified","CYP","1991-04-11 12:45","Very serious"," ","Of Genoa","0","0","","An explosion followed by a fire occurred on board the Cypriot tanker ""Haven"" at 12:45 hours on 11 April 1991 off Genoa, Italy. As a result of the explosion the tanker broke in two. The wreck started sinking slowly. In order to limit the impact, Italian Authorities decided to tow the burning wreck towards shallower water west of Genoa.

On 13 April in the morning the towing had to be abandoned due to another explosion. Subsequently the wreck partially sunk, approximately 1.5 nautical miles south of Arenzano, west of Genoa. The fire continued for about 70 hours till the whole ship sunk. A third explosion at 5:30 hours, on 14 April caused a release of oil. In totally 8 or 9 explosions happened. The ship finally sunk at 10:05 hours on 14 April 1991. After the ship sunk major release of oil was observed
","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007318","2","WILHELMINA (-), ZULFIKAR (IMO 7039397)","WILHELMINA: Unknown/unspecified, ZULFIKAR: Unknown/unspecified","CYP,GBR","1991-04-10 02:00","Very serious"," ","SouthWest bound lane of the Dover Strait Traffic Separation Scheme","1","0","Collision","The 26 metre fishing ship WILHEMINA J, left Portsmouth on 9th April 1991 to trawl for scallops in the English Channel in the vicinity of fishing grounds known as Horseshoe Bank. She had a crew of six. At approximately 02:00 hours on 10 April Wilhelmina J was in collision, in thick fog, with MV Zulfikar, a 142 metre 8714 ton Cyprus-registered cargo ship. The collision occurred about three miles west of the termination of the southwest bound lane of the Dover strait Traffic Separation Scheme.
An extensive search was mounted but it ended without survivors or bodies.
On the 2nd July 1991 two bodies were found inside the wreck, but the other four crew members were not found. 
","Fishing ship","Loss of life,Total loss of the ship","81.9","","","","6","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-05-27",""
"C0000647","1","MOBY PRINCE (-)","MOBY PRINCE: Unknown/unspecified","ITA","1991-04-10 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000646","1","AGIP ABRUZZO (-)","AGIP ABRUZZO: Unknown/unspecified","ITA","1991-04-10 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000645","1","STARFISH (-)","STARFISH: Unknown/unspecified","PAN","1991-04-08 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000644","1","ROSEEVERETT (-)","ROSEEVERETT: Unknown/unspecified","LBR","1991-04-07 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000643","1","CRYSTAL STAR (-)","CRYSTAL STAR: Unknown/unspecified","BHS","1991-04-06 00:00","Unspecified"," ","","0","1","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000642","1","CAPITAINE PLEVEN II (-)","CAPITAINE PLEVEN II: Unknown/unspecified","FRA","1991-04-05 00:00","Unspecified"," ","","0","0","","","Fish Factory Ship / Fish Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000641","1","VASSO (-)","VASSO: Unknown/unspecified","BHS","1991-04-04 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000640","1","BIPASHA (-)","BIPASHA: Unknown/unspecified","MLT","1991-04-02 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000639","1","KOS ISLAND (-)","KOS ISLAND: Unknown/unspecified","CYP","1991-03-30 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000638","1","MERES HORANA (-)","MERES HORANA: Unknown/unspecified","LKA","1991-03-29 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000637","1","SCAN ALLIANCE (-)","SCAN ALLIANCE: Unknown/unspecified","PAN","1991-03-28 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000636","1","YUNG SHIN (-)","YUNG SHIN: Unknown/unspecified","KOR","1991-03-27 00:00","Unspecified"," ","","0","1","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000635","1","EUROS (-)","EUROS: Unknown/unspecified","CYP","1991-03-24 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007436","2","CAPTAIN K (-), GRIFFON (IMO 7022887)","CAPTAIN K: Unknown/unspecified, GRIFFON: Unknown/unspecified","CAN","1991-03-18 13:20","Very serious","423600N 0800270W","Bay of Long Point, Lac Erié","1","0","Collision","On 18th March 1991 just before 13:20 hours, the Canadian Natinonal coast Guard vessel GRIFFON was exiting Long Point Bay when she was in a collision with the Canadian fishing boat ""Captain K"", which was returning to port. Visibility was bad, due to fog. The fishing boat sank almost immediately, and the bodies of three crew members were later found in the wreck when the Captain K was being towed back into the bay. The  ""Captain K"", very badly damaged, was declared a total loss. The GRIFFON sustained only minor scrapes.  

","","Loss of life","2212","","786","","29","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-09-30",""
"C0000634","1","PANORMOS SEAMAN (-)","PANORMOS SEAMAN: Unknown/unspecified","CYP","1991-03-18 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000633","1","SEAFROST (-)","SEAFROST: Unknown/unspecified","PAN","1991-03-16 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000632","1","HEIDBERG (-)","HEIDBERG: Unknown/unspecified","DEU","1991-03-09 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000631","1","PNOC TABANGAO (-)","PNOC TABANGAO: Unknown/unspecified","PHL","1991-03-07 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0008086","1","ST.  MARYS CEMENT II (-)","ST.  MARYS CEMENT II: Unknown/unspecified","CAN","1991-03-03 16:24","Less serious"," ","Cape Hatteras, North Carolina, USA","2","0","Fire or explosion","On 03 March 1991, the Canadian-registered tug ""SEA EAGLE II"" and barge ""ST. MARYS
CEMENT II"" were en route from Philadelphia, Pennsylvania, to Tampa, Florida, for 
dry-docking. The barge was empty, but the residual and gases of the previous cargo of
Naphtha 2 were still in the tanks. The vessel was carrying a provisional gas-freeing certificate and was gas-freeing in transit. At approximately 16:24 hrs , in a heavy sea and swell and with distant electrical activity on the horizon, the gas exiting at the No. 4 aft port tank hatch caught fire.
","Tanker Barge","","13424","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2011-04-11",""
"C0000630","1","FAIRWIND (-)","FAIRWIND: Unknown/unspecified","MLT","1991-02-28 00:00","Unspecified"," ","","0","1","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000629","1","ANJA (-)","ANJA: Unknown/unspecified","CYP","1991-02-28 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000628","1","SEFEROGLU (-)","SEFEROGLU: Unknown/unspecified","TUR","1991-02-21 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000627","1","PACIFIC FRIEND (-)","PACIFIC FRIEND: Unknown/unspecified","PAN","1991-02-21 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000626","1","LOUISIANA BRIMSTONE (-)","LOUISIANA BRIMSTONE: Unknown/unspecified","USA","1991-02-20 00:00","Unspecified"," ","","0","1","","","Chemical Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000625","1","SEA TIGER (-)","SEA TIGER: Unknown/unspecified","MLT","1991-02-19 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000624","1","MANILA CITY (-)","MANILA CITY: Unknown/unspecified","PHL","1991-02-16 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000623","1","INDOBARUNA II (-)","INDOBARUNA II: Unknown/unspecified","IDN","1991-02-16 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000622","1","SANKO HARVEST (-)","SANKO HARVEST: Unknown/unspecified","PAN","1991-02-13 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000621","1","C. EREGLI (-)","C. EREGLI: Unknown/unspecified","TUR","1991-02-10 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000620","1","STONEWALL JACKSON (-)","STONEWALL JACKSON: Unknown/unspecified","USA","1991-02-09 00:00","Unspecified"," ","","0","1","","","Other Bulk Dry (cement, woodchips, urea and other specialized) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000619","1","SALVIA (-)","SALVIA: Unknown/unspecified","KOR","1991-02-09 00:00","Unspecified"," ","","0","0","","","Bulk Dry / Oil Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000618","1","CHIOS CLIPPER (-)","CHIOS CLIPPER: Unknown/unspecified","GRC","1991-02-05 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000617","1","SEA LION (-)","SEA LION: Unknown/unspecified","HND","1991-02-01 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000616","1","ALESSANDRO PRIMO (-)","ALESSANDRO PRIMO: Unknown/unspecified","ITA","1991-02-01 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007265","1","ORJEN (-)","ORJEN: Unknown/unspecified","","1991-01-31 07:10","Serious"," ","Gulf of  St. Lawrence ","1","0","Collapse of a Bulkhead","On 30 January 1991, the bulk carrier “Orjen”, in ballast condition in the Gulf of St. Lawrence, suffered ice blockage of the main engine cooling-water intakes. To provide for continued engine cooling, the crew arranged to pump ballast water from a hold and to replenish the water using a second ballast pump. During the night of 30/31 January, the amount of ballast water in the hold exceeded the allowable limit. On the morning of 31 January, a bulkhead separating this hold from an adjoining one collapsed.

The board determined that the level of water in the No.7 hold was not monitored effectively and the bulkhead collapsed when hydrostatic pressure, caused by a ballast water level in excess of the recommended maximum, exceeded the bulkhead’s strength and the allowed limit. 
","Bulk carrier","","38551","","","","30","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-05-06",""
"C0000615","1","GASIKARA (-)","GASIKARA: Unknown/unspecified","MDG","1991-01-30 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000614","1","CONTINENTAL LOTUS (-)","CONTINENTAL LOTUS: Unknown/unspecified","IND","1991-01-21 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000613","1","DRONNING MARGRETHE II (-)","DRONNING MARGRETHE II: Unknown/unspecified","DNK","1991-01-14 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000612","1","PROTECTOR (-)","PROTECTOR: Unknown/unspecified","SGP","1991-01-12 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000611","1","NAVILUCK (-)","NAVILUCK: Unknown/unspecified","MLT","1991-01-12 00:00","Unspecified"," ","","0","1","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000610","1","KALLIOPI  T (-)","KALLIOPI  T: Unknown/unspecified","CYP","1991-01-10 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000609","1","KIMYA (-)","KIMYA: Unknown/unspecified","MLT","1991-01-06 00:00","Unspecified"," ","","0","1","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000608","1","DEMETRA BEAUTY (-)","DEMETRA BEAUTY: Unknown/unspecified","CYP","1991-01-06 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0000607","1","POLYMNIA (-)","POLYMNIA: Unknown/unspecified","GRC","1991-01-04 00:00","Unspecified"," ","","0","1","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0000606","1","MELOI (-)","MELOI: Unknown/unspecified","CYP","1991-01-01 00:00","Unspecified"," ","","0","1","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
